,CURROPER
22694,True
75578,True
48075,True
18413,True
62540,True
22195,True
6988,False
6236,True
42016,True
76404,True
9244,True
66194,True
758,True
7786,True
6831,True
47978,True
27512,True
33947,True
76244,True
76478,True
44627,True
34641,True
7028,True
75212,True
2733,True
45529,False
21089,True
73132,True
68774,True
68202,True
56234,True
32254,False
44148,True
46702,True
60521,False
67229,True
37456,True
76268,True
45646,True
44116,True
25600,True
4339,True
18179,True
21221,True
19189,True
38273,True
61939,True
16208,True
10512,True
7567,True
72714,True
14659,True
207,True
50972,True
51339,False
24202,True
22149,True
65340,True
45787,True
69530,True
73183,True
355,True
52561,True
46209,False
57345,True
7404,True
38775,False
9903,False
10866,True
15035,True
21338,True
42514,True
46760,True
7160,True
25669,True
9294,True
237,True
69761,True
34867,True
10817,True
68839,True
29157,True
14421,True
43522,True
49161,True
41188,True
23883,True
14310,True
66354,True
67979,True
24837,False
38151,True
37515,True
24953,False
26727,False
61261,True
77445,False
50520,True
12111,True
71582,True
20552,True
68198,True
56061,True
33501,False
10566,True
13752,True
6053,True
31201,True
49704,True
36530,True
68302,True
31126,True
77576,True
67302,True
52519,True
58254,True
42687,True
7938,False
72306,True
69969,True
52460,True
12153,True
6114,False
28644,True
77547,False
26648,False
54971,True
38572,True
5450,False
77246,True
15915,True
17118,True
32983,True
5080,False
17488,True
58336,False
75173,True
57011,True
56913,True
43196,False
3425,True
59802,True
2337,True
74935,True
72588,True
37199,True
39352,True
44119,True
22678,True
3798,False
37225,True
67728,True
66655,True
14922,False
27899,True
34650,True
41716,True
7875,True
48797,True
22617,True
72854,True
4526,True
7467,True
47047,True
64829,True
42924,True
35833,True
41703,True
17325,True
10296,True
63776,True
19100,True
58975,True
40049,True
6959,True
59576,True
32109,True
52794,True
27575,True
60031,True
21988,True
24467,True
30875,True
16643,True
50880,True
69750,True
44172,True
69891,True
32954,True
18961,True
14918,True
51944,True
18018,True
16376,True
59399,True
60663,True
78356,True
63921,True
71631,True
70277,True
48196,True
68325,True
45884,True
56197,False
53187,True
17155,True
72155,True
67530,True
19009,True
60397,True
66360,True
10882,True
23294,True
38326,False
56013,True
38206,False
34112,True
48936,True
19700,False
28066,True
58842,True
54339,False
3097,True
49717,False
62364,True
4604,True
56138,True
29874,True
47948,True
27250,True
60496,True
62769,True
64460,True
74781,True
41915,True
18964,False
14778,True
7762,True
58679,True
74136,True
2696,True
36716,True
9289,True
59198,True
75963,False
44821,True
77580,False
38980,True
30469,True
14200,False
71057,True
42206,True
19589,True
61312,True
44772,True
38900,True
45964,True
52017,True
42518,True
43984,True
29796,True
58699,False
37761,False
14458,True
60518,True
64906,True
30638,True
56775,True
39492,True
23959,True
39448,False
66953,True
15972,False
28869,True
15346,True
56635,True
26841,True
6987,True
21245,True
691,True
5069,True
38721,True
43432,True
2735,False
17578,True
7550,True
43260,True
23567,True
46970,True
58931,True
6794,True
56150,True
17062,True
15284,True
39108,True
22158,True
41721,True
62468,True
3285,False
57967,True
55041,False
26959,True
35073,True
40901,True
5167,True
36155,True
17465,True
74664,True
970,True
43163,True
37196,True
23711,True
38157,True
66502,True
21499,True
38075,True
8288,True
52226,True
29183,False
56811,True
45931,False
41073,True
64996,True
33740,False
25443,False
55889,True
10024,True
64125,True
11371,True
38342,True
58844,True
76802,True
76158,True
68221,True
24495,True
1828,True
76182,True
15469,True
56455,True
66508,True
43367,True
15326,False
1873,True
59552,True
27621,False
28089,True
48957,True
51794,True
35091,False
32798,False
37705,False
8714,True
15894,True
39647,False
36948,True
47562,True
46807,False
62361,True
62875,True
76907,True
50168,True
55874,True
30588,True
33063,True
33040,True
42826,True
69231,True
25771,True
64954,True
8968,True
8890,False
24815,True
2516,True
8776,True
56086,True
77255,True
34495,True
72549,False
77996,True
38769,False
44922,True
93,True
60263,True
24980,True
26798,True
33971,True
13476,False
34057,True
69412,True
72112,True
62673,False
28951,True
12694,False
33317,False
49884,True
63121,True
76521,True
6640,True
37649,True
17072,True
39086,True
11165,True
1126,True
58245,True
17163,True
7256,True
30114,False
3035,True
70539,True
75922,True
42752,True
25984,True
4329,True
10051,True
61871,True
71560,True
18338,True
31820,False
10985,True
30423,True
8358,True
12152,True
9472,False
46348,False
12962,False
53864,True
8419,True
74048,True
73951,True
43518,True
33605,False
29803,True
26792,True
78280,True
33883,True
20599,True
35087,False
49388,True
52134,True
57333,True
61772,True
63576,True
21765,False
43060,True
56323,True
34004,False
4278,True
11915,True
16773,True
60174,True
3300,True
44262,True
76663,True
5242,False
50887,True
9739,True
32770,False
35981,True
37955,True
9077,True
39493,True
11796,True
71805,True
65222,True
21251,True
65149,True
23249,True
34131,True
42792,True
1073,True
21534,False
78270,True
67205,True
73098,True
39923,True
23437,True
11163,True
60351,True
3555,True
15591,True
17775,True
40347,True
43215,True
48389,True
61046,True
25562,True
75903,True
70103,False
25203,False
62818,True
7571,True
32235,True
20531,True
29185,True
74370,True
31721,True
4992,True
13244,False
56909,True
14439,True
55774,True
31476,False
69179,True
22812,True
53670,False
70416,True
13021,True
3711,True
19260,True
22624,True
6068,False
27288,True
12947,True
23489,True
60920,False
22770,True
50899,True
55093,False
59610,True
75162,True
40634,True
3362,True
14745,False
18533,True
53137,False
66187,True
67651,True
44953,True
52897,True
27641,True
46954,True
77137,True
37018,True
3690,False
25048,True
46282,False
55153,True
43095,True
3491,True
1335,True
26500,True
6707,False
44641,True
32200,False
68310,True
60759,False
74115,True
47378,False
53435,True
26558,True
74554,True
23384,True
15034,True
40539,True
29453,True
55734,True
3465,True
50422,True
1203,True
6151,False
77245,True
4842,False
56183,True
54906,True
71576,True
74755,True
56312,True
20011,True
17649,False
9273,True
27961,True
2411,True
75079,True
11176,True
52816,True
4313,True
12027,False
12621,True
78216,True
42507,True
26781,True
59264,True
20235,True
16905,True
63754,True
36474,True
64641,True
3643,True
60832,True
18509,True
19155,False
7706,True
32522,False
75585,True
21783,True
63407,True
54321,True
55851,True
45266,False
46464,True
22695,True
38277,True
46324,True
72829,True
25565,True
33953,True
53123,True
53428,True
4142,True
16117,False
65425,True
8518,True
11855,False
40054,True
32416,False
76498,True
42048,False
65040,True
20998,False
31442,True
76005,True
75113,True
15096,True
46943,True
16476,True
26616,True
69706,True
9680,True
12102,True
56683,True
1283,True
22329,True
30909,True
51368,True
11459,True
26276,True
5832,True
68285,True
73289,True
64744,True
54972,True
63749,True
21156,True
69902,False
61522,False
75235,True
18044,True
25377,True
58907,True
23177,True
3757,True
12332,True
62653,True
31013,True
66561,True
77581,True
5461,False
7231,True
73362,True
29626,True
8823,True
41219,True
3686,True
5746,True
65382,True
13117,False
42276,True
73414,True
30407,False
5728,True
38697,True
65155,True
8102,False
7384,True
31984,True
32664,True
63454,True
44888,True
20817,True
12650,False
45878,True
40435,False
19257,True
71329,True
54503,False
18199,True
21886,True
14011,True
42787,False
66807,True
5012,True
56809,True
31312,True
74788,True
28668,True
11433,True
32873,True
34480,True
37597,True
64094,True
6549,True
44483,True
23621,False
62020,True
64779,True
3089,True
17140,True
49865,True
20349,True
45137,True
24212,True
58979,True
26766,True
28693,True
46246,True
38823,True
71883,True
36803,True
20008,True
9445,False
21653,True
77556,True
16027,True
51156,True
46617,True
13726,True
68120,True
28597,False
5576,False
58712,False
47825,True
62373,True
78167,True
53519,True
35026,True
39434,True
32513,False
11736,True
10122,True
36040,True
65569,True
64436,True
8416,True
23515,True
57553,True
73849,True
38406,True
1114,True
33695,True
9295,True
21475,True
75546,True
58411,True
61234,True
33746,False
33577,True
42361,True
7618,True
67923,True
48959,True
12765,True
11988,False
73374,True
47233,False
38242,True
12933,False
2860,True
48490,True
76754,True
62377,True
76929,True
70023,True
31857,False
57316,True
23873,True
37368,True
38498,False
19820,False
66562,True
19118,True
54412,True
3358,True
73611,True
67293,True
53997,False
14860,True
52620,True
36480,True
10868,True
1306,True
74841,True
55840,True
25846,False
3297,True
9222,True
50656,True
29173,True
13257,True
41144,False
46099,True
31859,False
21444,True
49355,True
4096,True
14459,True
45035,True
39239,True
38313,True
8184,True
61739,True
9330,True
48668,True
3410,True
55132,True
50759,True
63316,True
38198,True
63805,True
49303,True
56895,True
61901,True
62136,True
48656,True
54282,True
57083,True
49525,True
26703,True
10129,True
38966,True
2459,True
53869,False
74050,True
8201,True
11525,False
32676,True
34297,True
51889,True
22760,True
20954,False
77923,True
40293,True
58303,True
21310,True
37922,False
76484,True
60449,False
72049,True
13700,True
9039,True
66469,True
47189,False
13979,True
30478,True
5118,False
57050,False
48853,True
30301,True
7740,True
30679,True
15498,True
75190,True
40355,False
23647,False
5754,True
57471,True
13906,True
6873,True
24071,True
40094,True
76323,True
33261,False
23097,True
35446,True
48423,True
9568,True
14015,False
34265,False
72276,True
43186,True
44505,True
61586,True
78588,True
2568,True
25674,False
46316,True
35626,True
20223,True
15865,True
1942,True
43087,True
14640,True
25514,True
64770,True
11825,True
54873,False
17838,True
30867,True
6698,False
53043,True
23136,True
56126,True
59422,True
30339,True
21031,True
55319,True
61297,True
44534,True
108,True
17534,True
67098,True
1693,True
73605,True
22301,True
11108,True
58226,True
74184,True
37014,True
43845,False
59531,True
30464,True
33942,True
66345,True
77222,True
28313,True
74873,True
10650,False
41269,False
34498,True
60791,True
8944,False
44581,True
52646,True
59705,True
22429,True
7283,True
48559,True
21873,False
61832,True
50934,True
54105,True
9397,True
73699,True
8011,True
59476,True
42920,True
56919,True
73193,True
70554,True
52011,True
70835,True
19840,False
9351,True
12337,False
20970,True
6036,False
13184,True
55982,True
18437,True
31732,False
64467,True
45029,True
32405,True
26241,False
22878,True
65427,True
4987,False
67308,True
17872,False
57367,True
15449,True
31390,True
47428,True
12176,True
36693,True
27716,True
61648,True
21077,True
71661,True
13939,True
41424,True
66115,True
74765,True
50070,True
70251,True
42297,True
27305,True
65386,True
57550,True
65837,True
77628,True
43201,True
32944,True
4871,True
71904,True
56972,True
37037,False
14871,False
14093,True
77066,True
13907,True
16154,True
25783,False
69856,False
40561,False
17563,True
59871,True
53083,True
73739,True
733,False
54411,True
66808,True
44591,True
73604,True
57383,True
60778,True
6459,True
54424,True
18505,True
41,True
5736,True
58543,True
40569,False
42094,True
1484,True
76412,True
38155,True
69182,True
59603,True
73279,True
13443,True
74966,True
7991,True
49772,True
59801,True
8473,True
28065,True
38948,True
57140,True
74560,True
73645,True
284,True
36212,True
58970,True
984,True
69407,True
14068,True
9854,True
56645,True
24420,False
7370,True
6446,False
28598,False
24886,True
57439,True
29488,True
13974,True
46709,True
29201,True
51400,True
49903,True
75507,True
42043,False
25435,False
56377,True
42132,True
23901,True
14974,True
5820,True
268,False
48209,True
40818,True
48645,True
7023,True
73116,True
41235,False
46454,False
61346,True
17075,True
14548,True
56860,False
59285,True
3365,True
61108,False
54874,True
39498,True
38710,True
23366,True
25966,True
59944,False
73616,True
15457,True
38586,True
11259,True
50748,True
11565,False
8806,True
54218,True
20173,True
65006,True
78247,True
6012,True
23150,True
34960,True
16802,False
72465,True
20709,True
18130,True
29011,True
11350,False
60296,True
36221,True
10430,True
53021,True
31124,True
24052,True
66429,True
36348,True
11269,True
15903,True
49609,True
5686,False
10343,True
27448,True
70031,True
16297,True
3583,True
17275,True
45054,False
2886,False
63750,True
56709,True
56613,True
36848,False
43608,True
2951,True
10689,True
36464,True
14803,True
33825,True
75575,True
55773,True
62167,True
9787,True
56943,True
62749,True
16172,True
6122,False
57123,True
55854,True
19872,True
3298,True
35081,False
68438,True
34777,True
20082,True
53833,True
14405,True
20764,True
14142,True
72475,True
17370,True
62369,True
39468,True
31717,True
2776,True
34512,False
30179,True
2362,True
1616,True
13782,False
19547,True
21300,True
21623,True
38401,True
62097,True
50794,True
7536,True
56794,True
7145,True
8853,True
26650,True
26097,False
72935,True
10704,True
13548,True
30850,True
23213,False
18575,True
44515,True
12356,True
8646,True
38275,True
18435,False
6787,True
9838,False
34752,True
10402,True
32956,True
16999,True
76009,True
61397,True
47939,True
2439,True
50527,True
31165,True
26486,False
30051,True
985,True
10801,True
56643,True
33151,True
26760,False
23382,True
41719,True
64595,True
73383,True
26754,True
24069,True
54999,False
34278,True
11619,True
40020,False
23375,True
57444,True
76938,True
68406,True
47356,True
39988,False
27927,True
78026,False
18894,False
37882,True
33457,True
74276,True
36014,True
75283,True
38504,True
12349,True
52570,True
63245,True
17792,True
32218,True
23991,True
74259,True
45450,False
15038,True
40393,False
27822,True
72715,True
14859,True
40442,False
8574,True
45059,True
5222,True
27084,True
50393,True
10025,True
36141,True
9566,True
54145,True
37973,True
38579,True
38828,True
50403,True
33351,True
73812,True
8517,True
5727,True
77188,True
19933,True
70191,True
43627,True
34668,True
73560,True
68005,True
44819,True
43070,True
44470,True
5670,True
50633,True
10606,False
7891,False
67889,True
7454,True
20246,True
