,CURROPER
74379,True
66892,True
73594,True
49620,True
78209,True
75543,True
73391,True
74616,True
71952,True
52893,True
61401,True
59225,True
58619,True
57392,True
63102,True
61555,True
72949,True
63388,True
75988,True
56234,True
67496,True
71437,True
59788,True
51662,True
64676,True
67209,True
49629,True
57874,True
58463,True
75296,True
74152,True
63830,True
64186,True
50075,True
55795,False
76235,True
56943,True
70595,True
75917,True
69870,True
58564,True
48760,True
52181,True
64958,True
71589,True
51261,True
68864,False
74111,True
57374,True
65806,True
67823,True
48407,True
53523,True
65047,True
52740,True
72479,True
53007,True
71234,True
49937,True
65793,True
51380,True
66403,True
71790,True
76110,True
54975,True
68143,False
63371,True
64262,True
69863,True
77117,True
64604,True
55174,True
57815,True
50397,True
60911,True
52265,True
56811,True
69288,True
74301,True
66660,True
58671,True
64113,True
71588,True
58621,True
76578,True
51317,True
77651,True
74233,True
74880,True
64151,True
49656,True
72008,True
77321,True
51170,True
51434,True
51741,True
74637,True
70299,False
69548,True
59915,False
57474,True
75769,False
57826,True
76701,True
68381,True
63215,True
52458,False
50982,False
62014,True
48948,True
73049,True
72391,True
75358,True
69289,True
65262,True
67570,True
73821,True
71296,True
67018,True
62305,True
68494,True
67275,True
51914,True
72097,True
74137,True
58144,True
50189,True
62674,True
48375,True
71427,True
67043,True
61820,True
60119,True
60897,True
56752,True
62974,True
72516,True
75666,True
52106,True
53348,True
66284,True
73926,True
56622,True
65592,True
52479,False
61636,True
78550,True
65124,True
55774,True
61433,False
67270,True
74566,True
51519,True
75977,True
58530,True
75092,True
63141,True
63875,True
77350,True
50096,True
78377,True
63724,True
66468,True
67414,True
56046,True
73134,True
64759,True
64586,True
61278,False
56677,True
59159,True
70794,True
57733,False
70914,False
64976,True
66117,True
75645,True
58444,True
63868,True
48956,True
76250,True
63444,True
63507,True
71432,True
62763,True
56233,True
71807,True
63903,True
61072,False
74336,True
52168,True
59990,True
72508,True
69661,True
68150,True
69996,True
58910,True
66429,True
53030,True
56615,True
48162,True
54911,True
69248,True
57967,True
58167,True
64528,True
73679,True
49774,True
50446,True
70635,False
63122,False
53373,True
51115,True
74819,True
55026,True
49632,True
64006,True
67518,True
67284,True
48373,True
63810,True
64432,True
74862,True
58122,True
48601,True
51446,True
51780,True
62065,False
63306,True
52951,True
63042,True
49611,True
53640,True
74385,True
68333,True
57268,True
52745,True
66749,True
50658,True
59023,True
64895,True
73570,True
52678,True
52322,True
67006,True
77097,True
68664,True
55928,True
63158,True
67831,False
67844,True
50276,True
65092,True
59373,True
59170,True
55596,True
64999,True
58446,True
74779,True
52712,False
50225,True
71945,True
54317,True
56016,True
66957,True
69426,True
69974,False
51029,False
76876,False
70036,False
73733,True
52608,True
63475,True
57351,True
65473,True
67476,True
58968,True
61397,True
59392,True
69911,True
49936,True
69436,True
73898,True
54202,True
60698,True
70035,True
68512,True
68100,True
74012,True
60921,False
68697,False
48693,True
73402,True
78126,True
69583,True
57962,True
57187,True
78138,True
64016,True
55144,True
77863,True
60886,True
54923,True
57128,True
66023,True
64821,True
66956,True
72347,True
73689,True
52986,True
54218,True
77829,True
73563,True
75173,True
77783,True
77211,True
61903,True
58532,True
52916,True
75885,True
48722,True
75223,True
59783,True
52425,True
51722,True
71895,True
51431,True
64791,True
48402,True
60347,True
51578,True
51429,True
55172,False
72741,True
56818,True
63194,True
54426,True
69510,True
75845,False
48640,True
76472,True
64327,True
66562,True
77298,True
77173,True
60477,True
70229,True
76259,True
58512,True
75054,True
56812,False
74431,True
57089,True
52845,True
62603,True
64046,True
72267,False
70014,True
73718,True
54233,False
58392,True
72595,True
59164,True
52561,True
74242,True
72346,True
77953,True
62051,True
53384,True
52979,False
67940,True
75334,False
55318,True
60781,True
72064,True
70464,True
56276,True
73809,True
73107,True
56983,True
62167,True
60645,True
67259,False
57380,True
73766,True
57142,True
60087,False
51968,True
51748,True
56506,True
52007,True
74792,True
62534,True
53576,True
57909,True
62492,True
52369,True
69947,True
76239,True
67667,True
62879,True
71821,True
64809,False
59176,True
58263,True
62890,True
73618,True
51962,True
51167,True
67571,True
76529,True
57835,True
69793,False
57075,True
63579,True
59678,True
73332,True
59619,True
54003,True
77482,True
54054,False
70051,True
63731,True
70162,True
56492,True
51742,True
60782,True
56414,True
49884,True
66071,True
70311,True
68674,True
50651,True
67890,True
74434,True
62066,True
56392,True
54413,True
72714,True
60343,True
67563,True
75264,True
53507,True
61770,True
52614,True
48833,True
71854,True
58998,True
72637,True
49527,True
56637,True
63626,True
50076,True
77151,True
62643,True
74527,True
49577,True
64243,True
55715,True
50927,True
49294,True
76824,True
65192,True
69551,False
56491,True
68958,False
53532,True
65197,False
72916,True
70844,True
57932,True
58904,True
72136,True
49807,True
48991,True
66369,True
64933,True
60049,True
67273,True
76516,False
55123,True
78417,True
69613,True
76025,True
73302,True
57971,True
65777,True
70489,True
67438,True
68591,True
69708,True
73777,True
75486,True
77913,True
62963,True
73167,True
62778,True
76468,True
69011,True
66870,True
53428,True
58238,True
54658,True
72845,True
75858,True
76397,True
64711,True
76002,True
57117,True
65023,True
67069,True
53169,True
71220,True
50081,True
67942,True
74305,True
65924,True
70145,True
73027,True
77433,True
70774,False
72219,True
63954,True
58570,True
64848,True
61682,True
72987,True
55503,True
72365,True
49532,True
58927,True
69237,True
70445,True
56613,True
50873,True
52173,True
52619,True
73301,True
54529,True
59721,True
77541,True
68349,True
74797,True
69796,True
61000,True
71927,True
55364,True
77231,True
70573,True
61871,True
60784,True
76792,True
50720,True
72238,True
72006,True
48607,False
56936,True
57966,True
59304,True
72617,True
68705,True
68987,True
66040,True
61888,True
67936,True
52177,True
60172,True
58426,True
49336,True
55108,True
49410,True
60746,True
62849,True
75169,True
60622,True
71787,True
72083,True
67369,True
56060,True
63487,True
61898,True
51793,True
71048,True
52923,True
58747,True
52217,True
63037,True
49888,True
65317,True
49565,True
69663,True
51948,False
78437,True
61130,True
55957,True
74346,True
49692,False
75579,True
60543,True
51050,True
67489,True
71694,True
56074,True
57332,True
56577,True
51262,True
49128,True
71778,False
69828,True
75154,True
68569,False
59513,True
77514,False
78033,True
54615,True
54651,True
75620,True
60535,True
74214,True
49049,True
70342,True
48039,True
73061,True
60169,True
52301,True
77444,False
52423,True
59926,True
50407,True
65231,True
73674,True
49581,True
53867,True
73006,True
65292,False
61260,True
73620,True
49426,True
66054,True
73794,True
69558,True
71439,True
78570,False
62505,True
55469,True
70025,True
64137,True
72855,True
66094,True
63448,True
71738,True
61653,True
51449,True
55973,True
48371,True
63092,False
65123,True
51063,True
56322,True
53834,True
72809,True
78372,True
77413,True
62591,True
53482,True
51476,True
69149,True
63992,True
66938,True
57969,True
65704,True
66865,True
72657,True
72744,True
66503,True
72646,True
53047,False
68955,True
71212,True
54904,True
76957,True
55882,True
72351,True
57116,True
63023,True
61974,True
51966,True
60046,True
54286,True
59418,True
57566,True
71114,True
56646,True
74953,True
61664,True
55623,True
59544,True
53362,True
55849,True
75502,True
55272,True
60267,True
50368,True
58414,True
66752,True
52447,True
51062,True
60586,True
73808,True
67792,True
70081,True
59135,False
65557,True
48988,True
66200,True
52147,True
53934,True
49502,True
52630,True
77293,True
65540,True
55317,False
69151,True
52248,True
49724,False
59781,True
54949,False
53068,True
63337,True
77050,True
72254,True
55478,True
48475,True
78202,True
49641,True
77422,True
53174,True
77271,True
59758,True
58985,True
61153,True
48996,True
70307,False
60370,True
53480,True
51960,True
51477,True
66427,True
64461,True
75919,True
62361,True
70872,True
71460,True
58407,True
61161,True
69129,True
58022,True
66627,True
52607,True
72930,True
76194,True
56390,True
72089,True
65078,True
64739,True
62509,True
49762,True
51190,True
72385,True
49593,True
72096,True
74458,True
76795,True
73868,True
49645,True
65783,True
56303,False
55331,True
52338,True
52419,True
55559,False
61165,True
72839,True
66903,True
70046,True
53228,True
63741,True
73858,True
64478,True
69199,True
51963,True
59636,True
49422,True
69734,True
67992,True
48762,True
63259,True
64900,True
73262,True
55032,False
64289,True
49978,True
58692,True
77974,True
70349,True
51206,True
55017,False
67313,True
63550,True
52340,True
69925,True
55721,True
68462,True
57827,True
71165,True
56734,True
70921,True
53671,True
50369,True
74508,True
77964,False
51907,True
53706,True
51840,True
51778,True
52412,True
66898,True
54271,False
69243,False
74885,True
61467,False
75893,True
70033,True
65724,True
68320,True
51418,True
76196,True
76746,True
58194,False
68248,True
57330,True
60598,True
71429,True
66616,True
68818,True
57209,True
55834,True
56115,True
59884,True
62326,True
77102,True
48767,False
68350,True
69896,True
68868,True
60820,True
51056,True
65316,True
62433,True
75708,True
59819,False
59075,True
53260,True
54013,True
50742,True
53531,True
66159,True
73850,True
61516,True
72932,True
66173,True
60487,True
72568,True
48211,False
69845,True
57578,True
59515,True
56610,True
48730,True
76715,True
66951,True
71019,True
48761,True
76145,True
50534,True
57115,False
65900,True
60399,True
62888,True
51124,True
48251,True
75181,True
69240,True
61865,False
64359,True
63116,True
60508,True
53179,True
75091,True
59281,True
64920,True
71558,True
60332,True
56510,True
50906,True
53567,False
78612,True
65667,True
75786,True
78526,True
62826,True
52731,True
52939,False
55603,True
70157,True
74879,True
63292,True
62024,True
77793,False
65336,True
77172,True
59840,False
78425,False
59728,True
70400,True
67115,True
63931,True
54325,True
59980,True
62289,True
61045,True
64889,True
60511,True
47954,True
62469,False
77898,True
51420,True
60021,True
73603,True
53817,True
58668,True
68039,True
77729,True
48823,True
57614,True
73169,True
48473,True
55542,True
50819,True
71808,True
61575,False
64128,True
58576,True
50190,True
56081,True
70418,True
76765,True
54895,True
68597,True
48561,True
62616,True
73289,True
52335,True
63621,True
50354,True
54461,True
55461,True
49251,True
55071,False
63273,True
59592,True
61127,True
55767,True
49669,True
67420,True
73944,True
48227,False
73276,True
68785,True
50337,True
70636,True
68175,True
72032,True
70494,True
59630,True
69569,True
49152,True
55781,True
50479,True
52779,True
52825,False
70327,False
68901,True
53010,True
55140,True
58338,False
51800,True
55165,False
62880,True
76166,True
62656,True
69950,True
65495,True
49304,True
63644,True
56609,True
53084,True
70266,True
71554,True
75008,True
52476,False
73670,True
48388,True
54088,True
72648,True
48001,False
65021,True
50762,True
52763,True
48235,True
71831,False
52266,True
66742,True
57395,True
70309,True
66657,True
74292,True
74917,True
49213,True
70540,True
65814,True
51385,True
53850,True
61429,True
50298,True
48102,False
52744,True
69041,True
58579,True
72945,True
51252,True
71024,True
74972,True
73855,True
69864,True
59874,False
62589,True
75656,True
51180,True
48662,True
60670,True
56651,True
65228,True
55124,False
62955,True
69598,True
53672,True
49110,True
71472,True
67854,True
75721,True
60336,True
68587,True
73869,True
53265,True
68170,True
63841,False
71956,True
52542,True
75856,False
72547,True
69013,True
52240,True
62231,True
77073,True
69340,True
65362,True
50356,True
48690,True
67733,True
57123,True
65923,True
52190,True
74525,True
70639,True
78001,True
78192,True
49927,True
70182,True
48786,True
55822,True
78234,True
48755,True
62252,True
78596,False
60152,True
54255,False
71455,True
68638,True
53728,True
77966,True
60824,False
60310,True
55293,True
53361,True
69547,True
54563,True
72755,True
60481,True
71841,True
66162,True
70485,True
55862,True
66292,True
69946,True
75724,True
75954,True
72343,True
69025,True
63606,True
49549,True
54675,False
48584,True
65990,True
51664,True
74558,True
51873,True
65090,True
74205,True
68668,True
52716,True
54400,True
56551,True
55375,True
68111,True
78426,True
63583,True
59530,True
75700,True
59953,True
71277,True
71329,True
65162,False
51897,True
67911,True
65584,True
52623,True
49597,True
72852,True
77649,True
54748,True
59647,True
73248,True
63806,True
74074,True
57423,True
67418,True
73193,True
51573,True
74559,True
75978,True
72147,True
69021,False
66931,True
50925,True
48051,True
77635,True
72524,True
48567,True
60230,True
49279,True
69362,True
76530,True
51505,True
59949,True
63696,False
48018,False
57878,True
63544,True
74008,True
64303,True
51232,True
75057,True
57482,True
71938,True
65901,True
62395,True
72587,True
66889,True
66779,True
74907,True
50736,True
59038,True
77092,True
74855,True
50582,True
57509,True
65216,True
54839,True
70623,True
76340,True
58506,True
50278,True
62617,True
55292,False
62288,True
58464,True
72297,True
63555,True
67255,True
52227,True
71285,True
77910,True
53237,True
69493,True
75637,True
69106,True
61022,False
61525,True
56552,True
76046,True
61324,True
71914,True
69488,True
62008,True
57465,True
50136,True
61720,True
63320,True
69262,False
53537,False
53516,True
62633,True
63980,True
64904,True
74788,True
54879,True
58604,True
65358,True
57782,True
77439,True
70677,True
57711,True
69312,True
73662,True
73975,True
75747,True
63635,True
77962,True
60713,True
71274,True
76372,True
55059,True
51597,True
72199,True
62239,True
69474,True
57868,True
59092,True
63799,True
55733,True
51416,True
62667,True
